"1800EBH0381","",384550,398263,"Newton Street (to define route)","Piccadilly","SW","NEWTON STREET","PICCADILLY","N0075071","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH0391","",384506,398110,"Chatham Street (to define route)","Aytoun Street","SW","CHATHAM STREET","AYTOUN STREET","E0057786","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH0401","",385300,394547,"Manchester High School for Girls","Wilmslow Road","E","GRANGETHORPE RD","WILMSLOW ROAD","N0074979","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH0411","",386685,395514,"St Johns Rd/Market (To Def Rte)","Dickenson Road","N","ST JOHNS ROAD","DICKENSON ROAD","E0028994","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2010-04-23"
"1800EBH0412","",386685,395514,"St Johns Rd/Market (To Def Rte)","Dickenson Road","S","ST JOHNS ROAD","DICKENSON ROAD","E0028994","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2010-04-23"
"1800EBH0421","",389667,402263,"Parkfield Road North","Belgrave Road","E","PARKFIELD RD N","BELGRAVE ROAD","E0029125","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH0431","",389603,402352,"Eastwood Road","Parkfield Rd Nt","E","EASTWOOD ROAD","PARKFIELD RD NT","E0029125","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH0441","",388575,394980,"St Peters R.C. Lower School","School","W","HOLMCROFT RD","SCHOOL","E0029286","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH0451","",385777,397007,"Devonshire St Nth (Sh Bnd) Def rte","Hyde Road","S","DEVONSHIRE ST N","HYDE ROAD","E0028484","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2010-04-23"
"1800EBH0461","",384125,398261,"Fountain St/York St (to define route)","York Street","N","FOUNTAIN STREET","YORK STREET","E0057786","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH0471","",384208,398450,"High Street (to define route)","Market Street","N","HIGH STREET","MARKET STREET","E0057786","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH0481","",387830,393940,"Broom Lane/Elmsworth Ave (South)","Op Hse 111","S","BROOM LANE","ELMSWORTH AV OP","E0028951","","","BCT","HAR","OTH","ACT",2,"INDICATOR AMENDED","N","","","2010-03-30"
"1800EBH0491","",387968,402126,"Lightbowne Road (to define route)","None","SW","LIGHTBOWNE ROAD","Lightbowne Road (to define route)","N0075088","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH0501","",389728,396909,"Abbey Hey Lane (S bnd)","Ackroyd Street","S","ABBEY HEY LANE","ACKROYD STREET","E0028241","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2010-06-03"
"1800EBH0511","",389875,396682,"Wright Robinson High School","Underwood Close","NW","FALMER STREET","UNDERWOOD CLOSE","E0028241","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH0521","",387455,394835,"Stovell Avenue (northbound)","Longden Road","N","STOVELL AVENUE","LONGDEN ROAD","E0028297","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH0531","",387125,395882,"Northmoor Road/Kirkmanshulme Lane","Kirkmanshulme L","S","NORTHMOOR ROAD","KIRKMANSHULME L","E0028994","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-23"
"1800EBH0532","",387125,395882,"Northmoor Road/Kirkmanshulme Lane","Kirkmanshulme L","N","NORTHMOOR ROAD","KIRKMANSHULME L","E0028994","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-23"
"1800EBH0541","",388270,399010,"Vale Street/Folkestone Road West","Folkestone Rd W","S","VALE STREET","FOLKESTONE RD W","E0028720","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH0542","",388270,399010,"Vale Street/Folkestone Road West","Folkestone Rd W","N","VALE STREET","FOLKESTONE RD W","E0028720","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH0551","",386704,403567,"Pembridge Road (Sbd)","White Moss Road","S","PEMBRIDGE ROAD","WHITE MOSS ROAD","E0028798","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2010-06-15"
"1800EBH0561","",388576,395696,"Levenshulme Rd(Nthbd)opp.EB0662(def.rte)","Glencastle Road","N","LEVENSHULME RD","GLENCASTLE ROAD","E0029286","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH0571","",384113,398258,"York St/Fountain St (to define route)","Fountain Street","E","YORK STREET","FOUNTAIN STREET","E0057786","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH0581","",387228,400085,"Ten Acres Lane (to define route)","Makkah Close","NW","TEN ACRES LANE","MAKKAH CLOSE","E0029135","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH0591","",386740,401351,"Nigel Road","Kingsley Avenue","NE","NIGEL ROAD","KINGSLEY AVENUE","E0028743","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH0601","",387008,401546,"Lily Lane (to define route)","Brocklehurst St","NE","LILY LANE","BROCKLEHURST ST","N0075088","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH0611","",385798,394385,"Campus Internal Road","Redshaw Close","SE","WHITWORTH LANE","REDSHAW CLOSE","N0075112","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH0621","",389606,397546,"St Peter's Upper RCHS (Gransmoor Rd)","Sirdar Street","N","GRANSMOOR ROAD","SIRDAR STREET","E0028387","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH0631","",385296,393958,"Wellington Road (to def rte)","Waller Ave","N","WELLINGTON ROAD","WALLER AVE","N0074979","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH0632","",385296,393958,"Wellington Road (to def rte)","Waller Ave","S","WELLINGTON ROAD","WALLER AVE","N0074979","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH0641","",389412,402186,"Moston Lane East","Hazeldene Road","S","MOSTON LA EAST","HAZELDENE ROAD","E0029125","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH0651","",389244,402265,"Hazeldene Road","Parkhurst Ave","W","HAZELDENE ROAD","PARKHURST AVE","E0029125","","","BCT","HAR","OTH","ACT",0,"","Y","","","2007-11-01"
"1800EBH0661","",388932,402430,"Heppleton Road","Broadway","N","HEPPLETON ROAD","BROADWAY","E0029125","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH0671","",388895,402798,"Warbeck Road (To define route)","Kirkdale Avenue","N","WARBECK ROAD","KIRKDALE AVENUE","E0029125","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH0691","",387106,401958,"Moston La/Worsley Ave (Ben Brierley)","Worsley Avenue","E","MOSTON LANE","WORSLEY AVENUE","N0075088","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH0711","",385992,391560,"Lane End Road/Kingsway (to def rte)","Kingsway","W","LANE END ROAD","KINGSWAY","E0028653","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-08-22"
"1800EBH0721","",387130,396699,"Pottery Lane (to define route)","Gt Jones Street","N","POTTERY LANE","GT JONES STREET","E0029521","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-06-14"
"1800EBH0722","",387130,396699,"Pottery Lane (to define route)","Gt Jones Street","S","POTTERY LANE","GT JONES STREET","E0029521","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-06-14"
"1800EBH0731","",385642,396981,"Car Park (To define route)","Hyde Road","E","FORD STREET","HYDE ROAD","E0028484","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH0751","",384703,398083,"Ducie Street","Dale Street","W","DUCIE STREET","DALE STREET","E0057786","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH0761","",386399,395659,"Clarence Road","Alwyn Drive","N","CLARENCE ROAD","ALWYN DRIVE","E0028994","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH0771","",385594,396509,"Devonshire Street South","Pembroke Close","N","DEVONSHIRE ST S","PEMBROKE CLOSE","E0028715","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH0781","",387055,403087,"Booth Hall Road (W of Euston Ave)","Charlestown Rd","E","BOOTH HALL ROAD","CHARLESTOWN RD","E0029539","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH0791","",385928,400181,"Sedgeford Road/Queen's Road","Queen's Road","NE","SEDGEFORD ROAD","QUEEN'S ROAD","E0028269","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH0792","",385928,400181,"Sedgeford Road/Queen's Road","Queen's Road","SW","SEDGEFORD ROAD","QUEEN'S ROAD","E0028269","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH0801","",388287,402397,"St Matthew's RC High School","Enderby Road","SE","NUTHURST ROAD","ENDERBY ROAD","N0075088","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-23"
"1800EBH0802","",388287,402397,"St Matthew's RC High School","Enderby Road","NW","NUTHURST ROAD","ENDERBY ROAD","N0075088","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-23"
"1800EBH0841","",384820,397996,"Store Street (to define route)","Boad Street","NE","STORE STREET","BOAD STREET","E0057786","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH0851","",385218,398265,"Old Mill St/Great Ancoats St(to def rte)","Nr retail park","NE","OLD MILL STREET","GRT ANCOATS ST","N0074882","","","BCT","HAR","OTH","DEL",2,"INDICATOR AMENDED","N","","","2009-05-18"
"1800EBH0861","",385997,398155,"Palmerston St/Viaduct St (to def route)","Viaduct Street","NE","PALMERSTON ST","VIADUCT STREET","N0074882","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH0871","",386059,398034,"Viaduct Street (to define route)","Aden Close","N","VIADUCT STREET","ADEN CLOSE","N0074882","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH0881","",385971,397948,"Aden Close","Ashlar Drive","NE","ADEN CLOSE","ASHLAR DRIVE","N0074882","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH0891","",386070,397867,"Ashlar Drive","None","NW","ASHLAR DRIVE","Ashlar Drive","N0074882","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH0901","",386095,397785,"Markham Close/Viaduct Street","Viaduct Street","NW","MARKHAM CLOSE","VIADUCT STREET","N0074882","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH0911","",386440,398185,"Orme Street/Rylance Street (to def.jct)","Rylance Street","SE","ORME STREET","RYLANCE STREET","E0028544","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH0921","",386500,397880,"Myrtle St","Blackrock St","W","MYRTLE ST","BLACKROCK ST","E0028544","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH0931","",386580,397820,"Blackrock St","Manipur St","W","BLACKROCK ST","MANIPUR ST","E0028544","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH0941","",386650,397770,"Manipur Street","Charlesworth St","W","MANIPUR STREET","CHARLESWORTH ST","E0028544","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH0951","",386690,397820,"Charlesworth St","Siam St","S","CHARLESWORTH ST","SIAM ST","E0028544","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH0961","",386650,397880,"Siam Street","Hinkley Street","S","SIAM STREET","HINKLEY STREET","E0028544","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH0971","",386620,397970,"Hinkley Street","Albert St","S","HINKLEY STREET","ALBERT ST","E0028544","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH0981","",387214,397755,"Grey Mare Lane (to define route)","Alan Turing Way","SE","GREY MARE LANE","ALAN TURING WAY","E0028544","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-23"
"1800EBH0982","",387214,397755,"Grey Mare Lane (to define route)","Alan Turing Way","NW","GREY MARE LANE","ALAN TURING WAY","E0028544","","","BCT","HAR","OTH","DEL",1,"REMOVED","N","","","2010-04-23"
"1800EBH1001","",387215,398672,"Gibbon Street/Stuart Street","Stuart Street","N","GIBBON STREET","STUART STREET","E0028544","","","BCT","HAR","OTH","DEL",1,"LOCATION AMENDED","N","","","2008-05-02"
"1800EBH1002","",387215,398672,"Gibbon Street/Stuart Street","Stuart Street","S","GIBBON STREET","STUART STREET","E0028544","","","BCT","HAR","OTH","DEL",1,"LOCATION AMENDED","N","","","2008-05-02"
"1800EBH1011","",387220,398860,"Stuart Street/Archer Street","Archer Street","N","STUART STREET","ARCHER STREET","N0075154","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH1012","",387220,398860,"Stuart Street/Archer Street","Archer Street","S","STUART STREET","ARCHER STREET","N0075154","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH1021","",387215,398930,"Archer Street/Fairclough Street","Fairclough St","N","ARCHER STREET","FAIRCLOUGH ST","N0075154","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH1022","",387215,398930,"Archer Street/Fairclough Street","Fairclough St","S","ARCHER STREET","FAIRCLOUGH ST","N0075154","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH1031","",387918,398923,"Ravensbury Street/Clayton Street","Clayton Street","W","RAVENSBURY ST","CLAYTON STREET","E0028720","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH1041","",388277,398451,"Canberra Street","Coatbridge St","N","CANBERRA STREET","COATBRIDGE ST","E0028720","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH1051","",388230,398890,"Vale Street","John Heywood St","N","VALE STREET","JOHN HEYWOOD ST","E0028720","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH1061","",388585,398920,"Folkestone Road (F.Rd East/F.Rd West)","Folkestone Rd E","W","FOLKESTONE RD W","FOLKESTONE RD E","E0028720","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH1071","",388830,399065,"Bristowe St/Folkestone Rd East","Folkestone Rd E","N","BRISTOWE STREET","FOLKESTONE RD E","E0028720","","","BCT","HAR","OTH","ACT",1,"NAME AMENDED","N","","","2010-03-29"
"1800EBH1081","",388727,399858,"Assheton Rd (SE bnd)","Assheton Cres","E","ASSHETON ROAD","ASSHETON CRES","E0028721","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2010-04-23"
"1800EBH1091","",387297,400529,"Lowcross Road/Eldridge Drive","Eldridge Drive","NE","LOWCROSS ROAD","ELDRIDGE DRIVE","E0029135","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH1101","",387207,400371,"Eldridge Drive","Bower St","NE","ELDRIDGE DRIVE","BOWER ST","E0029135","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH1111","",387080,400252,"Bower Street","Grimshaw Lane","SW","BOWER STREET","GRIMSHAW LANE","E0029135","","","BCT","HAR","OTH","ACT",1,"STOP LOCATION AMENDED","N","","","2015-01-16"
"1800EBH1121","",386752,399970,"Grimshaw Lane","Lord St North","SE","GRIMSHAW LANE","LORD ST NORTH","E0029063","","","BCT","HAR","OTH","ACT",1,"STOP LOCATION AMENDED","N","","","2015-01-16"
"1800EBH1131","",386700,399722,"Lord North Street","None","SW","LORD NORTH ST","Lord North Street","E0029063","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH1141","",386372,399248,"Sandal Street","Varley Street","W","SANDAL STREET","VARLEY STREET","E0029063","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH1151","",386150,399130,"Varley Street","Sandal Street","NW","VARLEY STREET","SANDAL STREET","E0029063","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH1161","",385935,399400,"Varley Street/James Street","James Street","S","VARLEY STREET","JAMES STREET","E0029063","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH1162","",385935,399400,"Varley Street/James Street","James Street","N","VARLEY STREET","JAMES STREET","E0029063","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH1171","",385830,399335,"Berkshire Road","James Street","E","BERKSHIRE ROAD","JAMES STREET","E0029063","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH1181","",385750,399400,"Winstanley Road","Berkshire Road","NE","WINSTANLEY ROAD","BERKSHIRE ROAD","E0029063","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH1182","",385750,399400,"Winstanley Road","Berkshire Road","SW","WINSTANLEY ROAD","BERKSHIRE ROAD","E0029063","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH1191","",385620,399210,"Naylor Street","Winstanley Road","NE","NAYLOR STREET","WINSTANLEY ROAD","E0029063","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH1192","",385620,399210,"Naylor Street","Winstanley Road","SW","NAYLOR STREET","WINSTANLEY ROAD","E0029063","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH1201","",385665,399160,"Mellor Street","Naylor Street","SW","MELLOR STREET","NAYLOR STREET","E0029063","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH1211","",385525,398965,"Butler Street (Sth of Mellor Street)","Nr Works","NW","BUTLER STREET","MELLOR STREET","E0029063","","","BCT","HAR","OTH","DEL",2,"REMOVED","N","","","2010-04-23"
"1800EBH1212","",385525,398965,"Butler Street (Sth of Mellor Street)","Nr Works","SE","BUTLER STREET","MELLOR STREET","E0029063","","","BCT","HAR","OTH","DEL",2,"REMOVED","N","","","2010-04-23"
"1800EBH1221","",385500,398780,"Woodward Street","Weybridge Road","SW","WOODWARD STREET","WEYBRIDGE ROAD","E0029063","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH1222","",385500,398780,"Woodward Street","Weybridge Road","NE","WOODWARD STREET","WEYBRIDGE ROAD","E0029063","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH1231","",385408,398574,"Weybridge Road","None","W","WEYBRIDGE ROAD","Weybridge Road","N0080417","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH1232","",385408,398574,"Weybridge Road","None","E","WEYBRIDGE ROAD","Weybridge Road","N0080417","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH1241","",385355,398030,"Adair St/Great Ancoats St","OS Trading estate","NE","ADAIR STREET","GT ANCOATS ST","N0074882","","","BCT","HAR","OTH","ACT",2,"NAME AMENDED","N","","","2010-03-29"
"1800EBH1251","",385146,397837,"Travis Street","Sheffield St","SW","TRAVIS STREET","SHEFFIELD ST","N0074882","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH1271","",387211,397605,"Alan Turing Way (to def rte)","Ashton Old Road","S","ALAN TURING WAY","ASHTON OLD ROAD","E0028544","","","BCT","HAR","OTH","DEL",1,"NAME AMENDED","N","","","2008-07-30"
"1800EBH1301","",387489,398930,"Fairclough Street/Bank Street","Bank Street","W","FAIRCLOUGH ST","BANK STREET","E0028720","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH1302","",387489,398930,"Fairclough Street/Bank Street","Bank Street","E","FAIRCLOUGH ST","BANK STREET","E0028720","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH1311","",387820,399110,"Clayton Street","Hartington Dr","N","CLAYTON STREET","HARTINGTON DR","E0028720","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH1312","",387820,399110,"Clayton Street","Hartington Dr","S","CLAYTON STREET","HARTINGTON DR","E0028720","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH1321","",388030,399065,"Hartington Drive","Himley Road","NW","HARTINGTON DR","HIMLEY ROAD","E0028720","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH1361","",386849,403056,"Grange Park Road (To Def Rte)","Charlestown Rd","SW","GRANGE PARK RD","CHARLESTOWN RD","E0029539","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH1371","",387491,403407,"Broad Moss Drive","None","W","BROAD MOSS DR","Broad Moss Drive","E0029539","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH1381","",387045,403232,"Grange Park Road","Grange Drive","SW","GRANGE PARK RD","GRANGE DRIVE","E0029539","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH1391","",387168,403360,"Hall Moss Road (To def rte)","Grange Park Rd","N","HALL MOSS ROAD","GRANGE PARK RD","E0029539","","","BCT","HAR","OTH","DEL",0,"","N","","","2007-11-01"
"1800EBH1431","",387234,403359,"Grange Park Road","Broad Moss Dr","E","GRANGE PARK RD","BROAD MOSS DR","E0029539","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH1441","",388680,402333,"The Fairway","Nuthurst Road","S","THE FAIRWAY","NUTHURST ROAD","E0029125","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
"1800EBH1461","",388190,394365,"Barlow Road (Ebd)","Molyneux Road","E","BARLOW ROAD","MOLYNEUX ROAD","E0028951","","","BCT","HAR","OTH","ACT",1,"DIRECTION AMENDED","N","","","2010-04-23"
"1800EBH1471","",388490,401850,"The Fairway","Hoylake Close","S","THE FAIRWAY","HOYLAKE CLOSE","E0029125","","","BCT","HAR","OTH","ACT",0,"","N","","","2007-11-01"
